,970,971,972,973,974,976,977,978,993,997,1014,1021
970,0,1,0,1,1,0,1,1,0,0,0,0
971,0,0,0,0,0,0,0,0,0,0,0,0
972,1,1,0,1,0,0,0,1,0,0,0,0
973,0,1,0,0,0,0,0,0,0,0,0,0
974,0,1,0,0,0,0,0,1,0,1,0,0
976,1,1,0,1,0,0,0,1,0,0,0,0
977,1,1,0,0,1,0,0,1,0,1,0,0
978,0,1,0,0,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0,0,0,0,0
997,0,1,0,0,1,0,0,1,0,0,0,0
1014,0,1,0,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0,0,0
